monnaie,rates,date
GTQ,8.042028,2022-07-05
GYD,217.030553,2022-07-05
HKD,8.126097,2022-07-05
HNL,25.498523,2022-07-05
HRK,7.528671,2022-07-05
HTG,119.240681,2022-07-05
HUF,405.191348,2022-07-05
IDR,15564.519052,2022-07-05
ILS,3.651643,2022-07-05
IMP,0.850311,2022-07-05
INR,81.96014,2022-07-05
IQD,1514.0059,2022-07-05
IRR,43856.696576,2022-07-05
ISK,139.481566,2022-07-05
JEP,0.850311,2022-07-05
JMD,156.171007,2022-07-05
JOD,0.734181,2022-07-05
JPY,140.851451,2022-07-05
KES,122.198519,2022-07-05
KGS,82.32629,2022-07-05
KHR,4226.692006,2022-07-05
KMF,481.155045,2022-07-05
KPW,932.019369,2022-07-05
KRW,1352.598871,2022-07-05
KWD,0.317932,2022-07-05
KYD,0.864375,2022-07-05
KZT,484.700913,2022-07-05
LAK,15579.313971,2022-07-05
LBP,1568.657943,2022-07-05
LKR,371.886075,2022-07-05
LRD,157.935541,2022-07-05
LSL,16.403792,2022-07-05
LTL,3.05779,2022-07-05
LVL,0.62641,2022-07-05
LYD,5.017624,2022-07-05
MAD,10.389716,2022-07-05
MDL,19.854813,2022-07-05
MGA,4235.333625,2022-07-05
MKD,61.153636,2022-07-05
MMK,1920.633151,2022-07-05
MNT,3235.234065,2022-07-05
MOP,8.383849,2022-07-05
MRO,369.700903,2022-07-05
MUR,46.90114,2022-07-05
MVR,15.896303,2022-07-05
MWK,1064.736146,2022-07-05
MXN,21.069968,2022-07-05
MYR,4.575701,2022-07-05
MZN,66.100938,2022-07-05
NAD,16.403324,2022-07-05
NGN,430.044445,2022-07-05
NIO,37.19368,2022-07-05
NOK,10.297161,2022-07-05
NPR,131.02471,2022-07-05
NZD,1.678065,2022-07-05
OMR,0.398167,2022-07-05
PAB,1.037274,2022-07-05
PEN,3.9897,2022-07-05
PGK,3.655119,2022-07-05
PHP,57.227553,2022-07-05
PKR,212.265448,2022-07-05
PLN,4.726126,2022-07-05
PYG,7101.452813,2022-07-05
QAR,3.770568,2022-07-05
RON,4.944158,2022-07-05
RSD,117.340529,2022-07-05
RUB,58.7949,2022-07-05
RWF,1061.684163,2022-07-05
SAR,3.887565,2022-07-05
SBD,8.450278,2022-07-05
SCR,13.319527,2022-07-05
SDG,472.715794,2022-07-05
SEK,10.798668,2022-07-05
SGD,1.449192,2022-07-05
SHP,1.426403,2022-07-05
SLL,13638.552633,2022-07-05
SOS,605.29732,2022-07-05
SRD,23.110463,2022-07-05
STD,21434.358391,2022-07-05
SVC,9.076524,2022-07-05
SYP,2601.919308,2022-07-05
SZL,16.852099,2022-07-05
THB,37.032625,2022-07-05
TJS,10.243817,2022-07-05
TMT,3.634876,2022-07-05
TND,3.172494,2022-07-05
TOP,2.433087,2022-07-05
TRY,17.555939,2022-07-05
TTD,7.04313,2022-07-05
TWD,30.860409,2022-07-05
TZS,2414.9664,2022-07-05
UAH,30.650975,2022-07-05
UGX,3890.014855,2022-07-05
USD,1.035577,2022-07-05
UYU,40.959984,2022-07-05
UZS,11241.430862,2022-07-05
VEF,221437715038.21057,2022-07-05
VND,24185.906829,2022-07-05
VUV,120.345296,2022-07-05
WST,2.738814,2022-07-05
XAF,651.017218,2022-07-05
XAG,0.051937,2022-07-05
XAU,0.000574,2022-07-05
XCD,2.798699,2022-07-05
XDR,0.779989,2022-07-05
XOF,651.029696,2022-07-05
XPF,117.175855,2022-07-05
YER,259.152881,2022-07-05
ZAR,16.990146,2022-07-05
ZMK,9321.435092,2022-07-05
ZMW,17.19367,2022-07-05
ZWL,333.455454,2022-07-05
>>>>>>> 171777ca023c8d2b2916ce76c458250e46ae890d
